review
"줄설까바 조마조마하면서 달려왔어요!
그래도 점심시간 이후라 다행이 손님이 줄었어요!
자리도 넓고 인테리어 너무예뻐여!!!!!!!
혼샐러드 하기 너무 좋아요!!!!!
다이어트중인데 알맛게 양도많고 맛있게 먹었어요!
대박나세여
접기"
"훈제연어 과카몰리 샐러드, 바질 봉골레 파스타, 통다리로제현미리조또 먹었어요,
샐러드가 제일 취형저격이네요,
친구들과  수다떨며 즐겁게 먹었어요."
"점심을 간단하게 먹고싶어 언더랩으로 출동! 감자스프 .현미 닭다리 리조또 라자냐 (사이드 ) 우삼겹 들깨깻잎 파스타 에요! 음식이 전체적으로 부담이 하나도 없는 건강한 맛이에요!
담백하고 위가 부담이없어요! 기분좋게 배불러요✨ 인테리어는 이태리에 앤티크한 느낌이에요! 위치는 조금 구석에 있어서 잘 찾아오셔야해요! 감자스프는 크리미한 감자에 고소하고 담백하구 리조또는 현미의 식감과 닭다리의 짭쪼름함 덕에 술술 잘 들어가구 파스타는 익기 너무좋구 고기도 담백하구 들깨가 많이있어두 깔끔해서 신기해요! 라자냐는 진짜 추천해요✨ 여기 라자냐는 부담이없어요! 진짜 존맛탱이에요! 매우 건강한 음식들 , 친절하신 직원분들 , 기분좋은 배부름 최고에요! 🫡
키오스크 주문후에 기다리면 가져다 주십니다! 잘먹었습니다!!!
접기"
"훈제오리랑 포케 조합이 신기해서 시켜봤는데, 생각보다 훨씬 잘 어울려서 놀랐어요.
훈제오리가 기름지고 진한 풍미가 있는데, 위에 올라간 부추가 느끼함을 싹 잡아주면서 향긋한 맛을 더해줘요.
소스도 과하지 않고 재료 본연의 맛을 살려줘서 끝까지 질리지 않게 먹었어요.
보통 포케는 연어나 참치 같은 해산물 느낌이 강한데, 이 메뉴는 한식 느낌도 나서 색다르고 재미있었어요.
양도 든든해서 한 끼 식사로 충분했고, 신선한 채소랑 오리가 조화롭게 어우러져서 만족스러웠습니다.
접기"
"연남 많이 갔는데.. 여기는 왜 이제서야 알게 된 맛집일까요..😆 가성비 갑 맛도 갑인 곳이에요✨ 남자친구랑 기념일이라 다녀왔는데, 가격이 웬만한 양식집보다 저렴하구요 저렴한데 맛은 비싼 파스타랑 다를게 없어요👍👍 매장이 청결하고, 직원분들도 넘 친절하십니다💕 데이트 코스로 손색 없는 곳이에요 ㅎㅎ 남자친구랑 여기 또 오자면서 맛나게 그릇 비웠네요 ㅋㅋ 우삼겹들깨깻잎파스타랑 통다리로제현미리조또 와방 추천하는 메뉴구요!! (넘 맛있게 먹었어요 ㅎㅎ) 다음 연남 데이트 때 또 갈거에여 진짜루🤭🎀
접기"
"너무 그리웠던 두치샌 ,, 🥹 ,,
연남에 다시 생겨서 너무 기뻐요 !!!!
인테리어도 너무 예쁘고 건강한 식사로 완벽해요 🩷"
가벼운 개 먹고 싶어서 다녀왔어요 . 연어 포케 시켰고 연어가 신선해서 맛있었습니다! 속재료로ㅠ들어가는  토마토랑 버섯도 예상 못했는데 잘어울리더라구요
오전 연남동에서 가장 빨리 여는 곳 같아요~! 근데 특이한 메뉴도 많아서 너무 좋고 센스있는 메뉴도 있어서 좋습니다~
처음 가게 고를 때부터 메뉴가 시선을 끌어서 방문했는데 가게도 너무 예쁘고 음식도 정말!!! 맛있었어요 특히 파스타가 살짝 매콤한데 맛있어서 너무 좋았어요🥹 사장님도 정말 친절하시고 매장 분위기도 너무 좋고 진심으로 추천합니다✨️
"건강한 식사 하고 갈 수 있는 곳 같아요!
특히 인테리어가 너무 예뻐요~~
두유 크림치즈 샌드위치 너무 맛있어보여요 다음에 또 올 것 같아요🤩🤩"
"음식이 맛있어요!
분위기 좋고 쾌적해요 ㅎㅎㅎㅎ
사장님들께서 친절하세요"
샐러드집 찾다가 발견했는데 샐러드는 안먹고 다른것만 시켰지만 탁월한 선택이였습니다! 후무스라는걸 처음 먹어봤는데 완전 취저~ 다들 와서 먹어보세요 음식들이 다 맛있어요!
브런치 먹고싶어서 찾아보다가 언더랩 추천 많이 들어서 와봤어요! 가게 분위기도 넘 좋고 파스타는 사이드메뉴로도 있어서 좋더라구요ㅎㅎ 잘 먹었습니다👍🏻
가게가 조용하고 귀여워요 🥹🌀 맛집인 것 같아요 두유 크림 넘넘 기대 됩니당 🥹
"토요일인데도 웨이팅 없이 바로 입장했고 음식도 바로 나왔어요!! 브런치 요즘 넘 비싼데 저렴하구 메뉴를 골라 담길 수 있는게 좋은 것 같아요!!
저는 일본인인데 입맛에 잘맞았습니다!"
"저장하고 와보고 싶었던 곳이었는데 너무 만족합니다! 우선 양도 많고 신선하고 맛있었댜😋…
두부 후무스 샐러드 포케 시켰는데 건깅하고 든든해요! 친구들이 시킨 나만의 브런치 메뉴들도 조금씩 맛 봤는데 다 맛있어요
재방문 꼭 해서 다음은 나만의 브런치 세트로 먹고 싶어요 ㅎㅎ"
"와 분위기 너무 좋고 예뻐요!
음식도 다 맛있어요~~!!
사장님 친절하세요!"
"근처에 일 있어서 왔다가 검색해서 방문했어요.
골목길에 위치해 있어서 눈에 잘 띄진 않지만
리뷰가 좋아 방문했는데...비주얼에 보다는 맛이 더 좋은 곳이네요.특히 우삼겹들깨깻잎 파스타가 들깨향이 풍부해서 맛있게 먹었습니다."
"분위기 넘모... 좋아서 자주 올 것같아요 !!
트렌디... 😳🍮"
"훈제오리 부추 메밀면 포케 맛있어요.
자주 방문하겠습니다"
"매장이 넓어서 친목모임하기 좋은것 같아요~
훈제연어+과카몰리 시켰는데 기대됩니다!"
"자냐자냐 라자냐~~
연어포케
우삼겹포케
바질페스토 샐러드 진짜 다 맛있어요❤️
색감도 너무 이뻐서 먹기아까웠어요 ㅠ
신선함이 보여요🌸
셀프주문이지만 음식은 가져다 주신답니다^^
접기"
"가끔 와서 먹는 집 근처 브런치카페, 맛도 분위기도 좋고 직원분들도 친절하고 좋습니다~"
언더랩 오고 싶어서 좀 거리가 있지만 일부러 찾아왔는데 너무 만족스러웠습니다 :)
가게가 너무 예쁘고 맛있어요!!! 잘먹었습니다
"첫 방문인데 맛있어서 또 오게 될 것 같아요!
인테리어도 너무 예뻐서 약속장소로 딱이에요!
다이어트 하시는 분들 강추입니더 ㅎㅎ"
제가 연남에서 제일 조아하는 샐러드집!!!
분위기가 너무 좋고 음식도 다양하구 맛있어요!! 제 최애 맛집입니당♥♥
"단호박크치샌디치 넘 먹고싶어서 방문했어요!!
생각보다 매장 내부 분위기 엄청 힙해요!!
평일 오후 방문했더니 여유있고 좋아용 ❣️"
두번째 방문이예오~홍대입구역에서 가까운 펀이고 밥이랑 디저트도 다 먹을수있고 애매한 시간에 밥+카페 다 되서 모임장소로 더 좋은 것 같아요! 분위기도 차분하고 음식도 메뉴도 많고 다 맛있어요🥰
다이어트 할 때 오기 부담없어용 !!! 음식 퀄리티도 좋아요 😋😋다음에 무화과 나올 때 또 와볼려고요 !
"메뉴구성이 좋은데 맛있고 건강해요!🌿
단호박에 두유크림치즈조합이 너무 맛있을것같아서 왔는데 맛있고 신선하고 건강하네요 재료관리를 잘하나봐요!
연남동 브런치 검색해서 왔는데 메뉴구성이 하나같이 좋아서 다음엔 나만의BRUNCH SET로 3가지 조합해서 먹으려구요 재방문의사 있습니다!(집앞이면 창가석으로 혼자주올것같은!)
접기"
단호박을 워낙 좋아라하는데 여기에 두유로 만든 크림치즈까지 넣은 샌드위치가 있어서 찾아왔어요! 맛없없 조합인데다가 재료도 신선해서 맛있어요~ 빈티지한 소품들과 연남동다운 chill한 바이브도 인상적인 곳입니다!
"신랑이랑 휴무맞아서 간만에 홍대놀러왔는데
간단한 브런치먹고싶어서 언더랩 방문했어요~!
인테리어너무이뿌고~맛있어용~~"
친구들이랑 브런치 먹으려고 방문했는데 매장도 넓고 음식도 너무 맛있어요!! 평일 오전엔 사람도 많이 없어서 편하게 식사했습니당~~
"너무맛있어요ㅠㅠ
다이어트 중인데 건강하고 푸짐하게 먹었어요 👍😍재료도 신선하고 메뉴도 특별해요"
건강한 음식 가볍게 맛있게 잘먹었습니다! 음악도 잔잔하고 인테리어도 예쁘고 깔끔한 매장에서 둘이 대화하면서 먹기 좋았어요! 다음에 또 올게요~
두유크림 샌드위치랑 레몬치킨 바질파스타 다 맛있어요💗
감성 넘치는 매장에 맛있는 샐러드집 :)
"처음 와봤는데…
왜 이제야 알았을까요?
오늘은 연어훈제포케랑 나만의세트로 라자냐 + 레몬크림치킨 + 시금치페스토파스타 먹었는데요, 진심 하나도 빠짐없이 다 맛있어요!!
연어훈제포케는 신선한 야채에 훈제연어가 푸짐하게 올라가 있어서 한입 먹자마자 상큼+고소 폭발!! 포케 좋아하는 분들 무조건 만족하실 듯요.
접기"
포케뿐만 아니라 다른 음식들도 너무 맛있어요 다음에는 단호박 샌드위치 꼭 먹어보고 싶어요
"연남동에서 이렇게 분위기 좋은 곳 처음 봤어요 ❤️조용하면서 대화하기도 좋고 사진도 잘 나와요 완전 자연광 맛집 혼밥으로 먹기도 좋게 메뉴 구성도 좋고 다이어터들도 약속에 부담없이 먹기 좋아요
맛있어서 진짜 싹싹 비웠어요….추천합니다 👍👍"
느좋 브런치카페 찾았어요~ 메뉴도 특색있고 인테리어도 넘 예쁘네요! 맛도 좋아요!
매장 분위기도 좋고 맛있어요!! 🤎
언제와도 너무 맛있고 특이한 메뉴들이 너무 좋아요‘!!
인테리어도 좋고 맛도 좋아요!
"분위기 너무 좋구요💕
대화하기 좋은 미국(?)분위기입니다
가격도 착하고👍다이어터들에게 추천합니다👍
또 올게요♡♡
접기"
데이트하는데 한 명만 다이어트 하고있어서 포케랑 일반식 같이 먹을 수 있는 곳 찾다가 방문했습니다 🫧 파스타랑 포케 둘 다 맛있구 사장님도 친절하셔요 🫶
"일단 인테리어가 너무 너무 예쁘고 ...
나만의 세트 메뉴로 제가 먹고 싶은 걸 다양하게 혼자 먹을 수 있어서 너무! 좋아요
이제 홍대에 오면 여기로 밥 먹으러 와야겠어요🤍🐾"
"건강하고 가볍게 먹을 곳 찾다가 왔습니다 :)
분위기도 좋고 음식도 맛있어요!
음식도 빨리나와요~"
"꼭 와보고싶었던 언더랩❤️
단호박두유크림치즈 샌드위치와 우삼겹 들깨깻잎 파스타 시켰는데, 너무 맛있고 파스타는 특히 들깨가 들어가서 고소하니 더 맛있었어요ㅎㅎㅎ
브런치 카페에서 이렇게 맛있는 식사 오랜만 인것 같아요🥹"
다이어트 중인데 식단 할수 있는 이쁜 샐러드 가게가 있어서 참 좋어요 >_< ♥️맛도 좋고 분위기도 좋고 감사히 잘묵었습니다 ^^
"가족이랑 왔는데 맛있네요
깔큼하면서 새로운느낌 이네요
많이파세용!"
"매장이 넓지는 않지만 깔끔히고 음식이 맛있어요
양도 많구요"
"분위기가 너무 따듯하고 좋아요. 그리고 좌석도 편하고 쾌적해요!
엄마 모시고 왔는데 음식도 괜찮고, 비주얼도 예쁘고, 맛도 있어요!
넓지는 않은데 아늑하고 따듯하고 예쁜 매장입니다!!"
"건강하고 맛있는 메뉴 너무 좋아요~
여름을 준비하는 다이어터들에데
최적의 장소입니다~~^^
창가에서 들어오는 볕도 너무 좋네요~💕
접기"
음식이 이쁘게 잘나왔어요~  여러 종류를 선택해서 먹을 수 있어요~ 요즘 샐러드에 빠져서 먹는데 여기 맛있어요~^^
"들어올때부터 친절하게 안내해주시고 양이많고 맛있어요♡ 브런치 세트 고를 수 있는게. 너무좋아요♡
주차는 불가해서 공용주차장에대고왔어요"
햇살 맛집 언더랩!!오랜만에 맛있는 샌드위치가 끌려서 왔는데 샌드위치와 커피의 조합이 역시나 짱이였어요!! 다이어터지만 좋은 분위기에서 한끼 드시고 싶다면 무조건 언더렙입니다
"좋아하는걸 선택한스있는 프래트가 너무 좋았어요!!
귀엽고 분위기도 좋았습니다!"
"아주 작은곳이였지만
건강한재료로 정성껏만들어주신 음식
!!!너무잘먹고 갑니다
다맛있어요 감사합니다😁
접기"
건강하고 맛있고 칼로리 다 챙길수 있는 메뉴! 재방문의사 100프로에요:)
"벌써 4번째 방문일 정도로 너무 맛있어요 🤍
다른 데에서도 비건 단호백 샌드위치 먹어봤는데
이 맛이 안 나더라구요 .. 😇
너무너무 추천합니다!! 🥹
접기"
분위기 좋고 플레이트 너무 맛있어요🤍🤍
너무 맛있어용! 건강하고 깔끔한맛!!!
명란이랑 미나리 조합이 너무 좋아요!
너무너무 맛있고 분위가 좋아요 💗🥰
보기에도 맛나 보이고ㅎ 분위기도 맛도 최고~^^
가게가 너무 깨끗하고 이쁘고 음식도 너무 맛있어서 재방문이에요~~~~><
