review
"여행와서 블로거로서 급서치
식사용으로 사가려고옴.
더위를물리치고
갔는데 내외분이 넘친절하고
우유식빵1,밤식빵1,소보루1. 일단사서
가게안에서 소보루뜯어먹자마자.안달고맛나고
똑같은조합 또 결제함
덜달고 괜찮네요
소분해서 냉동실넣어두고 잘먹을께요
갓나온거라 포장한쪽은 열고 포장해주심
건강하세용
접기"
"요즘은 흔해진 프리미엄 식빵전문점 밀땡이나 화이트땡땡 등이 있기전부터 이미 오래된 식빵 맛집 김진환 제과점이 있었드랬죠..! 꾸준히 식빵 만들어주셔서 감사합니다. 원래라면 빵이 없었을 시간에 방문했는데 날씨가너무 더워서인지 마감 시간 전에도 빵이 조금 남아 있어서 좋았어요!
시나몬베리를 못 사서 아쉬웠지만 식빵 든든히 사와서 행복합니당♡ 사모님도 늘 친절하고 밝게 맞아주세요!!"
"우유식빵 5000원, 밤식빵 4700원에 구매했어요 ! (25.07.22) 더운날이라 그런지 오후12:30분쯤 도착해도 빵이 넉넉히 있더라구요 ~ 빵은 포장만 가능하고, 맛 자체가 깔끔하고 너무 꼬숩습니다 ~~ 위치가 애매해서 자주는 못 가겠지만 신촌과 홍대입구 쪽 갈일 있으면 또 들릴게요 !!"
"가보고 싶던 식빵가게! 근처 병원 갈 일이 있어 들렀어요. 내부 작업실에서는 세월과 내공이 느껴져 멋있었고, 우유식빵은 기본에 충실하고 담백하니 맛있었어요."
"우유식빵,시나몬베리,소보루,모카모닝빵 사와서 먹어봤네요. 재방문 한다면 소보루 정도만 사오지 않을까 싶습니다. 30년전 먹던 옛날 빵맛을 좋아하는 분이라면 우유식빵,소보루 등 다 좋아하실거 같은데 모카모닝빵은 굉장히 실망스러운 맛ㅜㅜ 호두 모카빵 아닙니다~~ 모닝빵은 비추비추.. 요즘 워낙 맛난 빵들이 많다보니 저는 조~~금 아쉬웠어요 추억의 맛 정도^^;;"
클래식한 우유식빵 담백하고 말랑말랑합니다 마감 직전 도착했는데 다행이 빵이 있네요 잘라진 빵과 통빵 중 고를 수 있어요
"빵맛있고, 크기도 적당해서 좋아요~"
"우유식빵 맛집🍞
역시 근본 생식빵 최고"
"우유식빵과 밤식빵이 먹고싶을땐 무조건 김진환제과점으로 가요
부드럽고 촉촉하고  담백해서 계속 손이 가요
이번에 방문했을땐 시나몬베리도 구매했는데 완전 제스타일이네요
시나몬향과 상큼한 베리의 조합이 잘 어울리네요
집 가까운 곳에 맛있는 빵집이 있어서 너무 행복해요
접기"
"빵이 맛있고, 크기가 딱 좋아요~"
"토요일 오전 10시30분에 방문했습니다.
밤식빵,앙금빵,하나는 기억이 안나네요.
오래된 가게는 이유가 있는 법 이지요.
오전에 방문하니 갓 구워져나온 빵을 먹으니 너무 맛있었어요. 밤식빵도 옹골찬게 맛있더라구요. 요즘 빵 가격이 터무니 없이 비싼 경우가 많은데 김진환베이커리는 가격도 맛도 좋다고 느꼈습니다.
접기"
