review
굿굿🐰☘️💚
좋아요 좋아여 좋아요
"트리플에스의 박쌤 박소현 생일 축하해!
트리플에스 아기 고양이 김나경 생일 축하해!
네, 소현과 나경의 생일 축하를 위해 방문했습니다. 다른 아이돌 기념일도 보이는 걸 보니 여기는 생일 축하 전문카페인 것 같네요.
멤버를 테마로 한 메뉴도 제공되어 특별한 기분을 제공하는 것은 물론, 멤버들이 기뻐할 사진들도 가득 꾸몄습니다! 만약 아이돌 카페 생축을 하고 싶다면 여기처럼 멤버에 맞는 메뉴도 만들어주고 기념품도 주는 여기가 좋을 것 같아요!
주의! - 주차 공간과 내부가 협소하니 여기 올 때 대중교통을 타고 가벼운 차림으로 오세요. 가방 보관함이 없어요ㅠㅠ
가격 - 홍대의 비싼 물가를 감안하면 적절한 가격입니다.
접기"
생일카페 갔다왔어요^-^
기념일카페 잘 즐겼습니다~
좋아요
아이스티 맛있게 잘 먹었습니다 :)
바닐라라떼 맛있어요:)
휘인 🎂 🥳
백현아 생일축하해♥
"3월에 라이즈 앤톤 생일카페로 방문했어요!
인테리어가 올화이트로 깔끔해서 기억에 남아요"
굿
히비스커머스티  hot 맛있어요~~~
🤍
""
좋아요
생카로 갔는데 테이블이 3~4개 ? 좁아요
맛나요
직원분들 친절하고 음료도 맛있어욘!
네컷사진 기계도 있어서 좋네요
굿
협소한 매장이라 이벤트 대관하기엔 좀 아쉬운..
""
우리 쟌공주 생일 축하해💚💚
닭 한마리에 소주 10병 넘게 먹을수 있을꺼같아요 너무 맛있어요 두부김치삼겹두 맛있어요 제육볶음 고기 다먹고 셀프 주먹밥에 소스 비벼먹었는데 너무 맛있어요 고기 다먹구 볶음밥으로 먹어두 맛있을꺼같다는 생각합니다 사장님혼자 요리하시는데 너무 친철하시구 손님 안받으실려구 했는데 받아주셔서 너무 감사합니다 자주는 못오더라두 가끔 갈께용ㅎㅎ 맛있게 잘 먹었습니당❤❤
""
""
""
만족 스러운 곳 입니다.
"7시 40분부터 오픈 시간까지 기다렸어요＼(´ ∇`)ノ
선착으로 받은 자수명찰도 이뻤구요ㅠㅠ 내부도 완전 짱짱입니다..💓"
생카로 즐겁게 다녀왔어요!
""
사랑을 담아 예린🤍
""
정한이가 이뻐요
ㄱㄱ
예린이 십주년 기념으로 다녀왔어요.
"마카롱이 귀엽고 맛있었어요 😋 생카 주최자 분들, 카페 직원분들 고생해주셔서 감사합니다!"
"아무리 아이돌 이벤트 전용카페지만 이렇게 퀄떨어지는곳은 처음봄.. 머신으로 뽑는 커피달라니까 안돼.. 콜드브루 5500원씩받으면서 맛은진짜 역대급노맛.. 시판용 따라파는건 아니죠?ㅋ  500원줘도 안사먹을 싸구려쿠키 3500.. 진짜 이딴식으로 장사할꺼면 접으세요
팬들이 축하한다고 멀리멀리서 찾아와주니까 장사가 당연한줄아나요?
매장 퀄이 좋으면 말도안해요ㅋㅋㅋ 홍대바닥에서 이런정도의 낮은퀄카페는 본적이 없어요ㅋ 화가나고 돈이아깝습니다 여기가실시간에 제발 다른이벤트카페 가시길
접기"
딸기라떼 맛있어서 다시 오고 싶은데 특전 많은데 비닐봉투정도는 그냥 줬으면 좋겠네요
카페 치고 지저분;;;
하니생카💕😭
아이들과 즐기기 좋아요 친절해요
친절함
잘 방문하고 갑니다! 최고최고!
