review
다음은 작당모의에 갔어요~ 복숭아에이드로 주문했어요~ 제철이라 그런지 맛이 있어요~ 상큼하고요~ㅎㅎ 분위기는 음악에 맞게 조용하고 아늑한 분위기였어요~ 인테리어를 잘 꾸며놔서 사진찍을 곳이 많아요~ㅎㅎ
"작년 무화과시즌에는 친구랑 왔는데
이번엔 언니랑 반차쓰고 왔어요~!
다른시간대에는 모르겠는데 평일 두시에는 여유있네요 ㅎㅎ
디저트도 맛있고 커피도 맛있어요!
작당모의 티라미수 강강강추합니다👍
접기"
이번 복숭아시즌 디저트와 라떼.너무 잘 먹었습니다!! 정말 너무 맛있았는데ㅠ 제가 디저트 먹는 속도가 엄청나게 느려서(중세 티타임 수준) 널널한 시간제한까지 넘겨버린 거 있죠... 남겨야 했지만 그래도 정말 잘 먹었어요~
"전체적으로 무난한 맛이었습니다. 특별히 인상적인 메뉴는 없었지만, 친구랑 편하게 이야기 나누기엔 괜찮았어요. 인테리어도 깔끔한 편이지만 특별히 기억에 남을 정도는 아니었습니다. 스벅 질렸을 때 가는 무난한 카페 느낌"
"맛있습니다
디저트가 특히 최고예요👍🏻👍🏻"
배불러서 디저트 못 시켰는데 좀 아쉽네요ㅠㅠ너무 맛았어 보였거든요 음료는 시원해서 좋고 라떼는 라떼맛 좀 더 쎄면 좋겠어용
직원분이 굉장히 친절하세요ㅜㅜ 다음에 또 오고싶은 카펩니다! 게다가 디저트도 짱..ㅜㅜ
"작당모의 라떼 너무 맛나요.
분위기도 좋아요.
다른 메뉴도 맛있어요.
음료 가져다 주셔서 좋아요.
감사해요.
접기"
"디저트가 맛있어요!! 무화과 메뉴 짱잉에용~~
음료는 달달해요. 에너지 충전하기 좋아용"
무화과철 너무 조아요  무화과 티라미수 맛있어요 카페분위기도 너무좋네요~ 평일에 오니까 웨이팅없이 좋네요
"무화과 러버로써 이 라떼 안마셔볼 수가 없었습니다😭
적당히 달고 제철과일이라 너무 맛있었습니다!!"
초코즐넛 추천! 크림이 투게더맛 나고 넘 맛있!
분위기 좋고 음식도 맛있어요
무화과 다쿠아즈 너무 맛있어요~~~아이스크림에 무화과 얹은것마냥 너무 시원해용👍최고최고
"디저트가 너무 맛있고 커피도 깔끔하니 좋았어요!
포토 스팟도 많아서 추천합니다"
"와ㅡㅡㅡ세상 맛있어요
케익도...커피도...
찐맛집 인정~^^
접기"
"딸기 디저트가 맛있는 곳.
딸기 티라미수 11,000원. 달달하고 상큼해서 좋다. 좀 비싸긴한데 딸기 디저트 좋아하면 충분히 먹을만하다.
카페라떼랑 초코 음료 마셨는데 그것도 맛있음.
매장이 1 2층인데 1층은 파는곳이고 2층이 손님방.
생각보다 큼.
평일 저녁 7시 넘어서 갔는데 자리 조금 있었음. 대부분 차있었음. 주말엔 아마 웨이팅 있을 듯.
그리고 알바생들이 꽤 잘생김 ㅋㅋ
접기"
"커피 존맛이에요
디저트도 짱이고 여기를 이제방문하다니
다들 먹어보세요 개존맛"
"정말 너무 예뻤던 카페,, 오랜만에 찾은 완내스 카페였어요🫶 딸기 티라미슈 비주얼 진짜 뭐죠 맛도 있어요! 저는 조금 덜 달면 좋을 거 같긴 한데 또 이런 맛으로 먹는거죠 ㅎㅎ 밀크티랑 말차트리도 맛있었어용 특히 저는 밀크티 먹었는데 엄청 진하고 맛있어서 재방문 한다면 다시 밀크티 마실 거 같아요! 연휴 때 방문했는데 웨이팅 있었고 현장에서 캐치테이블 운영하시더라구요!"
평일이라 그런가? 사람이 많지 않아서 조용하게 책읽기 좋았다. 달달한 디저트에 커피 한 잔. 혼자만의 시간을 보내기에 딱.
"넘 맛있게 잘먹었어요:)
친구랑 갔는데 둘 다 만족한 카페였습니다
인테리어도 예쁘게 꾸며주셔서 사진도 잘 나왔구 무엇보다 컵이랑 접시 직접 안갖다주어도 된다는게 정말 좋았던 것 같습니다😆😆"
