review
"작년부터 보이던 차백도
드디어 처음 방문했는데
이미 젊은이(...)들한테 엄청 핫한 모양.
포장도 엄청 해가고, 매장에서 먹는 분들도 많았음.
맛도 다양하고 버블티도 많고 해서
종류별로 먹어보는 맛이 있는듯.
망고포멜로사고 과일엄청들어가서 맛있었음.
접기"
"새로 생긴 매장이라 엄청 깨끗합니다.
우롱소이빈밀크티랑 망고포멜로사고 먹었는데,
우롱소이빈밀크티는 고소한 우롱티에 짭쪼름한 치즈폼위에 콩가루까지! 완전 추천입니다!!
차백도는 생과일을 사용하여 주스를만든다는데, 냉장고를 보니 애플망고를 사용하시는거같았어요!
그래서 인위적인 단맛이아닌 진짜 망고의맛입니다!
시원한 과일주스 먹고싶을때 시럽말고 진짜 과일의 맛이 먹고싶을때 추천드려요!
접기"
"홍대올때마다 들리는 곳이에요 청결해서 좋고 생과일이라 좋아요. 음료가 좀 비싸긴한데 맛있어요 초창기때처럼 생과일류의 메뉴 많이 나욌으면 좋겠어요
직원분들 다 중국인이신거같은데 한국어 잘하는거 같거 친절하고 사람은 항상많네요"
일반 우롱티랑 쟈스민티 당도 0% 맛있어요!
"처음 먹어봤는데 너무 맛있더라구요
아이들은 망고들어간거 좋아해요"
"모둔 메뉴 다 먹어봤지만 소이빈밀크티+타로펄 추가가 제일 맛있는 것 같아요. 진짜 몇잔 먹었는지
모르겠어요 너무 맛있어요"
항상 홍대올때마다 들러요 다름곳에서 볼수없는 라떼들이 많고 맛있어요!
"매장 안에 사람 엄청 많고 대기 좀 있는 편인데 생각보다 음료 빨리 나왔어요! 자주 방문하는 데라 맛은 당연히 있고 직원분들도 친절합니다 강추!!
(카운터쪽에 영수증 리뷰 이벤트 포스터 걸고 있는데 여쭤보더니 끝났다고 하십니다 참고하셔요^^)"
포장용 매장이라 앉을곳은 거의 없다고 보셔야하고 포장하는데 최소 5분은 잡으셔야해용 인기가 워낙 많아요
"음료도 맛있고 키오스크 있어서 직원분들 바쁘셔도 빠르게 주문 가능합니다!
요즘 핫하다고 해서 와봤는데 마음에 듭니다!"
진짜진짜맛잇어요근데 자스민티 좋아하시는 분만 말리라떼 드시길.. 전 모르고 먹었다가 망고포멜로사고 또 시켯어요
사람 계속오고 믹서기소리에 노래나오는 스피커는 치직거려서 시끄러운데 차는 맛있어요ㅋ
"진짜 밀크티라고 해서 일부러 찾아왔는데, 그 보람이 있었던 것 같아요. 정말 진하고 맛있었어요. 홍대오면 또 오고 싶어요 ㅠㅠ"
최애 밀크티 카페예요. 밀크티는 차백도 👍👍
"쟈스민차맛있어용 차 종류도 추천합니다
당도는 무조건 0퍼!달면 세계관 충돌한 느낌됨.."
음요 두진 시켜는데 넘맛있어요~~~
