review
"무인카페라서 방문해서 커피랑 파운드케이크를 먹고
화장실을 이용하려고 영수증에 적힌 비번으로 누르니
비번이 틀려서 사용을 못했어요
새벽이라 홍대입구역도 문이 닫았고 화장실을 못 사용하니 너무 황당했습니다
접기"
전에는 일반 카페인데 요즘은 반반 카페가 됬네요
특이한 컨셉의 카페
늦게까지 무인으로 영업해서 좋았어요
"아니 다 너무 좋은데 ㅠㅠ
화장실 도어락 비번이 잘못된건지 안열려서 홍대역까지 다녀왔어요 ㅠㅠ
비번 좀 고쳐주세요..."
24시에 야간 무인매장이지만 음료나 빵도 많고 좌석도 괜찮아서 좋습니다 다만 밤에 누워 자는 손님들이 좌석을 다 차지하고 짐을 늘어놓고 개인 랩탑 스피커로 노래소리 틀고 그런게 짜증나네요
아메리카노가 콜드브루던데 메뉴 수정이 필요한듯 해요
""
"여기 베이글 싸고 진짜 맛있는데요..?
아이스 아메리카노도 맛있고.."
홍대 베이글 원탑.
굿
커피 맛집임
""
"홍대입구역에서 멀지않은데 신촌넘어가는길이라서 그런지 조용하고 좋아요
오픈행사로 베이글이랑 소금빵을 저렴하게 판매하고 있더라구요"
친절하시고 유자티는 맛있는데 청결 조금 신경써주심이…
좋아요
"제가 좋아하는 커피맛 입니다
심지어 베이글도 맛있어요"
"다시 오픈해서 너무 좋아요! 직원분도 친절하시고
베이글도 맛있습니다 ㅎㅎ ! 이벤트 가격이라 저렴하게 먹어서 완전 만족해요...😍 또 방문할게요~!"
홍대 24시간 영업하는 카페입니다. 9시 반부터는 무인이에요. 공간도 꽤 넓고 콘센트도 잘 되어있어 작업하기 아주 좋습니다. 카페에서 각종 베이글이랑 디저트를 많이 팔아서 출출할때 사먹기도 좋아요. 라떼(6.5)를 마셨는데 콜드브루 라떼더라고요. 개인적으로 콜드브루 좋아해서 더 맛있게 먹었습니다. 홍대에서 밤 늦게 들릴만한 카페로 추천드려요!!
"아침에 모닝커피로 주로 이용하는데 오늘은 점심식사 후 산책하다 들렸네요
이 집 커피는 훌륭합니다 ㅎ"
"쇼콜라 빵 먹었는데 맛이 최고 최고 👍
퇴근 한 아침엔  다방 커피에 브런치도 👍
야근 후 휴식시간 두번째 방문 의자도 편하고 좋네요
옆에서 긴 쇼파에 눠버린 분이 계신데 앉아 눈 감아도 괜찮지만 😭 숙소처럼 뻗어 눕지는 맙시다
접기"
옆자리 외국인  남자와 여자 손님.흑인 남자 손님 키스 좀 자제하세요.ㅡㅡㅡ선넘는 커플. 모기는 날라 다니구.
"매장도 넓고 주차장도 있어요
홍대에 이만한 카페가 없어요
빵이 최고에요 바질 토마토 크림치즈 꼭 드세요 두번 드세요 세번 드세요"
"빵을 집어와서 커피랑 같이 계산했는데
접시..를 안 주실거면 왜 커피랑 같이 주신거죠..
요즘은 다 이런건감유 ㅋㅋㅋㅋ
내가 잘 모르는걸 수 있어서 걍 유선지 위에다 썰어 먹긴 했는데
걍 담에 가면 접시 달라고 할까봐요
접기"
