review
"진짜 회사 근처에 있으면 매일 이용하고 싶은 디스코플래닛이에요. 골목에 있는 것이 정말 아쉽지만, 점심 먹고 시간이 남으면 가능한 가려고 해요. ☺
모든 음료가 3,500원인데요, 퀄리티도 맛도 좋아요.
냥이🐱(언니) 보면서 힐링하기도 해요. 🤗
손에 힘이 없어서, 궁둥이 팡팡 못해줬지만... 귀 쫑긋쫑긋 거리는 모습이 정말 너무 예뻐요.😍
이번에도 망고 스무디 마셨는데요, 마지막까지 맛있게 잘 마셨습니당.😋
접기"
"많은 분들이 이용하고 계셔서 시간이 많이 걸릴 줄 알았는데요, 생각보다 빨리 나와서 좋았어요.
진짜 회사 근처면 매일 오고 싶은 곳이에요.
망고 스무디에 너무 꽂혀서 ㅜ.ㅜ😭
매일 올 수 있으면 다양한 음료를 맛보고 싶은데요, 가끔씩 오니 늘 최애 😍 스무디만 마시네요. 😑
접기"
음료가 저렴해요!! 흑임자치즈케이크 존맛탱이에요 꼭시키세요 흔하지 않은 맛!! 양이 좀 적은데 음료가 저렴하니 괜찮쓰~~ 케이크 진짜 둘이서 순삭했어요. 하나더시키려다가 저녁먹어야해서 참았어요. 또 올 것 같아요!! 고양이도 있는데 엄청 똥똥해요 너무 귀여워❤️
"치즈케이크 너무 맛있어요! 퀄리티 좋은 치즈케이크라서 물리지않고 맛있게 먹을 수 있어요
인절미 라떼 처음먹어보는데 역시 맛있네요
고양이도 너무너무 귀여워요..."
여기 음료랑 디저트 항상 믿고 먹어요 진짜 여기만한 카페 없음... 왕짱대박강추!!!!! 엄한 가게 가서 어중간한 음료나 디저트 먹지 말고 무조건 여기 오세옴...S2 분위기도 아주 좋아요 네이버 사진에 있는 사진과 다르게 실제로 와보면 트렌디하면서 빈티지함이 공존하는!!  노래도 센스 있고 느낌 좋음!! 아무튼 넘 좋아서 구구절절 남겨봅니다 맛있는 디저트랑 음료 팔아주셔서 감사합니다 사짱님!!!
"팥빙수도 나왔다고 해서 먹어봤는데 그렇게 달지 않고, 우유쉐이크랑 잘 어울려서 맛있었어요!! 그리규 오늘은 고양이 언니가 위에서 께어있어서 인사하고 귀여워요"
"간만에 왔어요.
여전히 분위기 좋고, 음료 가격도 착해요.👍🏻
종류가 다양한데, 늘 마시는 것만 먹네요^^ 😋
오늘은 얌전히 쉬고 있는 냥이🐈 ""언니""~
회사에서 가까우면 좀 더 자주 오고 싶은 곳이에요.
담에는 다른 음료도 도전해봐야겠어요,
접기"
"오랜만에 언니 보러 왔어요!
신메뉴 나왔길래 먹어봤는데 여름에 잘어울리는 맛이었어요
언제나 실패없는 곳입니다..
제가 제일 좋아하는 카페예요 정말로
추천합니다..!!!
접기"
"초코바스크치즈케이크 6,500원
아이스 카페라테 3,500원
아이스 딸기라떼 3,500원
이쁜 고양이가 있어서 좋아요
또왔어요 좋아
고양이가 내 옆자리에 와주면 정말 좋겠어요.
접기"
"고양이!가 있어요!
[주문] 크림라떼, 초코바스크치즈케이크
사장님이 친절하시구, 주문하면 가져다주세요!
꾸덕꾸덕한 초코바치케(Decoration.체리와 크림)와 크림 잔뜩 올라간 크림라떼!
bar 자리도 있어요!
자리가 은근 넓어요! (단체좌석 8명, 4명, 2명 테이블, bar 좌석)
콘센트는 술 있는 곳 좌석 밑, bar 자리 발 밑에 있는 것 같아요!
음악[ playlist]도 너무 좋아요!
접기"
"매장이 넓고 좌석이 편해서 좋아요-
음료도 너무 혜자고 맛있어요!
고양이도 너무 귀여워요~ 식빵 굽는거 구경할 수 있어서 좋아요 ㅎㅎ🍞🧡"
"사장님 남는 게 있으실 지 ㅠㅠ 계속 생각이 들 정도로 가성비 미친 곳이에오 ㅜ
그리구 위스키 엄청 많아요 ...
도장깨기 하러 종종 올 것 같아요
한 잔에 3900원부터 시작 ..
접기"
"고양이 이름이 언니인데 넌 귀여워용~
사장님도 친절하시고 음료도 디저트도 다 맛있어요 😊
고양이 보고 싶을 때마다 오고 있어요🐱
접기"
"✅️가격 착하고 고양이 너무 귀엽고 분위기 너무 좋은 카페
강추
보드게임도 가능하다.
모든 소파도 푹신하고
위스키도 저렴하게 한잔씩 마실 수 있어 사람들이 한잔씩 즐기면서 가기도 하는.분위기 갬성 카페임
마포에 이런 곳이 존재하다니 행복하다.
자두에이드 3500원 맛은 기억이 나지 않아지만 양과 가격이 나쁘지 않다.
쑥떡라떼 3500원 그냥 그랬던 거 같다 난 쑥이라는 안맞는듯
블루베리치즈케이크 6500원 맛있음 사이즈는 작기는 하지만 푹신한 소파가 만족스러워서 좋다
[리뷰이벤트 한잔 무료]
접기"
"언니냥이가 너무 귀여워용 😍
음료도 이것 저것 먹어봤는데 다 너무 맛있어요 ㅎㅎ
음료 다 마시고 집 가는데 인사해주는 이쁜 냥이🥹💛"
"분위기 좋고 가성비 최고인 카페네요!!
음료랑 디저트 다 맛있고 (특히 바스트치즈케이크 존맛..)
평일이라 조용해서 할 거 하다 가기도 좋았어요
다음에 또 방문할게요👍👍
접기"
너무 더워서 급하게 네이버로 찾고 온 카페인데 이렇게 귀여운 고양이가 있는줄 몰랐어요 너무너무 귀욥네요 딸기스무디랑 수박주스 시켰는데 둘다 넘 맛있어용 무엇보다 홍대인데 가격이 저렴해서 깜짝 놀랐네유
"고양이가 있어서 최고임
난 강아지파인데
사실 고양이도 나쁘지 않음
모든 음료가 3,500원이라는 상식파괴
혜자 카페… 수박 주스만 4,500원임
고양이님이랑 또 만나고 싶어서
재방문해야겠음
접기"
"우연히 검색하다가 들어왔는데!! 넘 잘 왔어요!💛
요즘 메가 팥빙이 유행이라서 여기도 신메뉴 있어서 팥빙 쉐이크 시켜봤어요!
맛은 메가보다 훨~~씬 맛있었어요! 우유가 달달 고소한 느낌!? 팥빙수 좋아하는 사람 추천드려요!
커피도 맛있고 산미 없는 걸로 시켰는데, 고소하니 맛나요!
블루베리 치크케이크 시켰는데 딱 제가 상상한 상큼한 블루베리에 치즈케이크 조합이라 넘 좋았어요! 아아랑 먹으면 짱좋아요!! 여름엔 역시 아아에 치즈케이크💛
덤으로 귀여운 고양이까지💛
접기"
언니도 볼겸 커피도 마실겸 작업도 할겸 자주 갑니다😊 갈때마다 언니보며 힐링🫶🏻
집 앞에 이런 곳이 있어서 행복해요.. 모든 메뉴가 맛있고 넓고 시끄럽지 않아서 자주 방문하게 됩니다! 강추👍
진짜 너무 좋아하는 카페!!! 거의 매주 한번 이상 가요!!! 고양이도 있고 분위기도 너무 좋습니당❤️❤️
음료 커피 다 너무 맛있고 디저트 짱짱 맛있어요👍🏻👍🏻 항상 친절하셔서 좋아용
"망고스무디에 계속 빠져 살아요.ㅜㅜ
코코아의 달달함이 마지막까지 빨대까지 빨게 하는~😋
냥이 녀석 볼 겸, 식탐도 채울 겸 종종 가는데요,
회사 근처면 더 자주 갈 것 같아요.
모든 음료 3,500원!!!
정말 좋아요.☺
접기"
원래 가려고했던 카페가 휴무날이라 가까운 곳에 있는 아무 카페나 가자~ 하고 들어왔는데 음료가격도 너무 싸고 매장도 예뻐서 좋았어요!! 그리고 넘 귀여운 고양이도 있더라구요 ㅠㅠ 요즘 프랜차이즈 아니면 이 정도 가격의 음료 마시기 어려운데 맛도 있어서 다음에 홍대 올 일 있으면 또 이용할 것 같아요! 좌석도 편하고 음악도 좋아서 잘 이용하고 갑니다~~
초코바치케 처음인데 꾸덕 달달 맛있어요!! 추천받아서 먹어봤습니당!!! 맛있었어욤🤩
티라미수 라떼 미친거가탕요 진심개맛있음
"와 여기 카페지만 있을게 다 있어요
낮에는 소소하게 라떼 한잔 먹고, 저녁먹은 다음에는 위스키랑 케이크 한잔으로 즐거운 시간 보냈습니다. 보드게임도 있는데 친구랑 같이 와서 하루종일 시간 떼우기도 너무 좋아요!! 잘 놀다 갑니다 :)"
분위기도 좋고 음료나 디저트가 요즘 보기 드물게 정말 저렴해요! 하이볼이나 위스키도 팔아서 지인들이랑 오기 좋을 것 같아요
정말 귀여운 고양이와 앉아서 맛있는 커피를 먹었어요 히히
디카페인 아아로 마셨고 초코 바스크 치즈케이크도 같이 주문했습니다. 아아도 맛있지만 초코 바스크 치즈케이크가 진짜 꾸덕하고 맛있어요! 직원분도 친절하시고 고양이도 귀여워서 재방문 의사 있습니다 왕추천
티라미수라떼 맛있고 언니(고양이)가 귀여워요. 최고의 고양이!
☕️🍰 음료도 깔끔하고 디저트도 전부 맛있어서 한 입 먹을 때마다 감탄 😋 가격은 또 너무 착해서 “이래도 돼?” 싶은 가성비 천국💸 자주 오고 싶은 카페✨
초코바스크치즈케이크는 처음 먹어봤는데 꾸덕하고 완전 맛있어요....🥺 커피 향도 너무좋고 진해서 조합이 좋고 오늘도 언니는 귀여워요☺️
"저렴한 가격에 그렇지 못한 맛
귀여운 언니가 상주하고 있습니다.
디저트도 맛있어요"
귀여운 고양이가 있어용 가격도 저렴하구 분위기 좋아요
음료 전메뉴가 3500원에 콘센트도 많고 자리도 넓어서 카공하기 최고에요! 디저트는 블루베리바스크치즈케이크를 먹었는데 정말 맛있습니다..👍 이 카페의 시그니처인 고양이 ‘언니’도 올 때마다 볼 수 있어서 너무 좋아요.
"가게도 넓고, 노래도 잔잔하니 좋아요!! 음료나 디저트는 말할 것도 없이 맛있습니다🥹 고양이까지....사랑..."
"커피도 맛있고 디저트 맛있고 냥이가 있어요 😻😻😻
홍대 최고의 카페라구 생각합니당 ㅎㅎ 재방문의사 100000퍼에요 😍😍😍"
"근처 카페를 찾아보던 중, 전체적인 가격이 매우 괜찮고 리뷰에 고양이도 있길래 바로 가봤습니다. 매장이 매우 청결하고 인테리어도 되게 멋졌어요. 살짝 레트로 감성? 아늑한 분위기였습니다. 다양한 디저트를 파시는데 맛있더라고요. 놀라웠던 점은 음료는 3500원인 가성비에 불구하고 매우 맛있었어요!! 고양이 이름은 “언니” 인데 특이해서 더 기억에 남을 것 같아요 🐱 언니냥이는 사랑을 많이 받고 자라서 그런지 매우 부드러운 털을 가지고 있더라고요. 자리도 편해서 앉아서 수다 떨기 좋은 카페인 것 같습니다! 사장님도 친절하시고 꼭 재방문 하고 싶은 카페에요 ☺️ 요 근래에 간 카페중 정말 최고입니다 🫶🏼 재방문 의사 100000000프로 🐱
접기"
"홍대 올때마다 여기 와요
디저트 음료 뭐 하나 빠지지 않고 맛있습니다
맛있습니다 고양이도 너무 귀여워요~~"
"집 근처라 자주 들리는데 올때마다 좋아요
아늑하고 음료 맛있고 가성비좋고 우리 귀여운 꼬앵쥐언니도 볼수있고 행복합니두
더 유명해지면 진짜곤란해져요  하지만 이미 아는사람은 아는 곳이라 ㅋ.ㅋ 암튼 또 잘 놀다가용"
음료가 너무 너무 저렴하고 너무 너무 맛있어요!!!👍👍👍👍👍👍 디저트도 너무 너무 맛있어서 완전 강추합니다!!!🧡🧡 카페에 보드게임도 있어서 친구들이나 연인과 오면 좋을 것 같아요!!! 대화하기 좋은 분위기여서 홍대카페를 간다면 무조건 여기로 다시 올 것 같아요!!!💯
진짜 자주오는 카페인데 공부하기도 대화하기에도 좋고 음료 전메뉴가 3500원이여서 편하게 와서 마시기 좋아요! 좌석도 편한 좌석들이 많아서 안장있기 좋고 고양이도 너무 귀여워요~
"친구 따라서 처음 와봤는데 여기 너무 제 취향이네요
흑임자 바스크 치즈 케이크랑 초코 바스크 치즈 케이크 먹엇습니다 :)
흑임자 맛이 먼저 올라와서 엄청 꼬소한데, 바스크 치즈 케이크의 짭쪼름한 맛이 마무리에 느껴집니다! 너무너무 맛있어요… 초코 케이크도 꾸덕꾸덕하니 정말 맛잇어요 ㅎㅎ
최근에 먹은 바스크 치즈 케이크 중에 제일 맛있습니다…!
음료도 다 맛있고 가격도 저렴해서 자주 올 거 같아요
무엇보다 여기 야옹이 있습니다!!💕
접기"
"제대로 호객행위를 하고 있는 냥이🐱 녀석~
그냥 지나쳐 갈 수가 없어요 ㅠ.ㅠ😭
따사로운 햇살아래 저렇게 예쁘게 쉬고 있으니... 심쿵💘
아인슈페너도 망코스무디도 맛나요.
냥이 🐈 녀석 덕분에 힐링하고, 입도 호강했어요.😋
접기"
분위기도 좋고 맛있고 저렴하고 친절해요 여기 자주 올거니까 말리지마세요
"작업이 정말 잘 되는 집 근처의 애정하는 카페!
집중이 필요할 때마다 종종 왔었는데 리뷰는 처음 씁니다
맨날 커피만 마시다가 유자요거트스무디가 눈에 들어와서 마셔봤는데 좋네요💓 너무 달지 않고 적당합니다. 그래두 치즈케이크랑 먹기엔 커피가 좀 더 맛있긴 하지만👉👈 담엔 고양이도 보고싶어용
+) 꼬앵님은 카운터쪽에 계셨답니다... 예전에 왔을 땐 창가쪽에서 꺅꺅 하며 뵈었던 기억이 있어서 안 계신줄 알았구만유..😸
접기"
"진짜로 음료가 하나하나 다 너무너무 맛있어서 만2년 동안 자주 오는 단골인데욧
크로플이 얼마전에 나왔다고해서 먹었는데
아 진짜 진짜 서교동 동교동 망원동 다 합해도
여기가 제일 맛있어요 진짜진짜로
그리고 귀여운 언니가 있어서 있는동안 항상 행복하게 있다가 갑니닷
접기"
"딸기 요거트는 처음 먹었어요.
역시 맛있어요. 딸기도 많이 들어있고, 달달구리해서 정신이 번쩍 들어요^^
요거트라도 종류에 따라 조금씩 달라서 골라 먹는 재미가 있어요. 3,500원에 입이 즐거웠네요."
