review
잘 놀다갑니다
"컨셉 너무 찰떡 이쁘게 꾸며주셔서 감사합니당
성규야 생일축하해"
"프로미스나인 박지원 생일카페에 다녀왔습니다.
매장은 좁은 편이었지만 다른 생일카페들과 다르게 특별한 음료 메뉴가 있어서 좋았습니다.
#프로미스나인 #fromis_9 #fromis9 #박지원"
"생카 이벤트로 방문했어요
카페는 작은 편이지만 꼼꼼하게 꾸며져있었습니다~"
여기 관리자님 친절 그 잡채👍🏽👍🏽👍🏽👍🏽👍🏽 생카 아니더라도 관리자님 친절함 덕에 나중에 일반카페로라도 꼭 가고픈 곳이에요👍🏽
직원분 넘 친절하세요!! 넘 만족스러운 공간이었습니댜☺️
운아기 생일 기념으로 다녀왔어요 >< 카페 너무 예쁘고 음료도 맛있었어요☺️ 날씨가 많이 춥지 않아서 다행이었던...😆😆주최자님도 카페사장님도 다 너무 친절하셨고 카페 분위기 최공👍👍 운학아 생일 축하했어🩷🩷🩷
음료가 너무 달아요...
👍🏿👍🏿👍🏿👍🏿
운학이 생일이어서 왔는데 운학이랑 너무 잘 어울리는 공간이었어요 사람이 너무 많아서 조금 힘들긴 했는데 기다린만큼 보람이 있는 공간이었어요 😀 청포도 아이스티도 맛있었습니다
"테이블이 많지 않아서 🥺
내부에서 시간 보내기가 어려워서 넘 아쉬웠어요
그치만 외부까지 너무너무 예쁘게 꾸며져 있어서
사진도 많이 찍고 가장 좋았던 카페입니다 (*´-`)
접기"
맛있어요
작지만 알찬 공간이네요! 잘 다녀왔습니다!
최고의 카페 （＾ν＾）
컨셉이 너무 웃겨요!!
""
좋아요
딸기라떼 맛있어요ㅎ
""
독특한 분위기의 카페. 내부는 작지만 아늑하고 좋아요
"앤톤 생카여서 레몬에이드(6000원), 칵테일(9000원) 샀어요!
피치 알코올 칵테일 샀는데 술맛 하나도 안 났어요ㅎㅎ
내부 데코 너무 예뻤구 특전도 다 알차고 귀여워서 좋았어요!!! 넘 행복했어요. 아기자기하고 귀여운 공간이어서 좋았고, 외부에 포토부스도 있어요. 대만족❤️❤️
접기"
탱구생카 방문했어요. ٩(˃̶͈̀௰˂̶͈́)و ​
"생일카페 이벤트로 방문했어요~
작은 매장에 사진들로 가득차있어서 사진찍을게 많았어요~"
논알콜 칵테일이 호불호가 조금 갈릴 수 있겠지만 저는 개인적으로 상큼하니 좋았어요 😍
친절하셔용
이벤트로 방문했는데 엄청 친절하시고 공간도 너무 예뻐요 !! 너무 좋았습니당
"숨은그림 찾는 듯한 장소지만 그래서 더 특별했습니다. 이벤트로 찾은 곳이지만 칵테일 맛이 맛있어서 넘 맘에 들었습니다.
또 가고 싶어요 😚"
감사합니다.
😃
생카를 구경하려고 갔는데 내부는 작아 테이크아웃 했지만 분위기 좋고 맛있었어요!
소연생일파티 갔는데 소연은 없네요
"매장이 많이 작긴 하지만 소품, 인테리어가 아기자기하고 너무 예뻐요 오늘 두번째로 방문했는데 직원분들 변함없이 친절하셔서 기분 좋았습니다! 그리고 커피랑 칵테일도 맛있어요 대관 이벤트 없어서 여유로울때 방문하시면 좋을 것 같아요~"
"알콜 메뉴가 있는데 도수가 약한지 음료수 같아요 유리잔 꾸밀 수 있어서 즐거웠습니다
그리고 친절하세요"
항상 좋습니다.. 하이타운서울 가는 날엔 설레요
무알콜 칵테일이 있어서 좋아요!
ㅇㅇ
내가 뽑은 딸기라떼 맛집 🩷
"전 하이타운 서울 너무 좋아요
조금 좁지만
그만큼 감성 있는 곳이에용"
호비 좋아해서 홉월드 기념으로 갔는데 들어가자마자 주문 하라 그러고 무조건 1인 1 메뉴 특전도 호비 사진은 하나뿐이고 홉월드 글씨만 잔뜩 줘서 실망하고 옴 안보다 밖이 더 나음 가격이 저렴하지도 않고 이쁜 호비 사진도 많은데 아쉬워여
""
"디저트가 없는건 아쉬웠지만 음료는 맛있었어요
너무 이쁘게 꾸며놓으셔서 진짜 좋았습니당"
카페는 작지만 분위기 있어요. 다만 카페가 작아서 대규모 이벤트를 열기엔 적합하지 않을듯요.
카페 이벤트로 방문했는데 잘 놀다 갑니다~
좋아요
생일카페여서 갔는데 가게는 아담하지만 힙하게 잘 꾸며져 있어서 좋았어요
""
걷던 중에 키치한 분위기가 맘에 들어서 들어왔는데 커피 맛 무슨 일이에요 ㅠㅠㅠㅠㅠ 달달하고 고소해서 실패 없는 맛이에요 바닐라라떼나 토피넛 라떼 좋아하시는 분들께 강추합니다! 😘💕 화장실도 내부에 깔끔하게 되어 있고 테이블도 아기자기 귀여워용 💦💦홍대에서 사람 너무 많은 건 싫지만 맛있고 귀여운 카페 찾는 분들 바로 이 집입니다!!!! 그리고 이건 비밀인데 사장님이 멋있고 커피가 친절해요 💜💖❤️💕❤️
매장이 작지만 친절해요
좋아요
좋아요
인테리어가 귀여워요
너무 멋진 공간 술도 맛남
아기자기하고 카페 예쁘네요
좋은곳이에요
카페 넘 이뻐요 음료도 맛있어요 !!
"분위기도 좋고 사진도 대충 찍어도 잘나와요👍😍
그리고 음료가 다 맛있어요 컵도 귀엽구"
카페 너무 이쁘고 사장님도 친절하세요
사장님 짱친절
좋아요
굿
시진을 모으기 위한 음료와 쿠키 넘 귀여워서 먹질 못 하겠네요
사장님 짱 친절♡ 가게는 작지만 예뻐요!
맛있고 분위기가 좋아요!
좋아요
인테리어도 힙하고 사장님도 친절하세요!
ㆍ
