review
24시간 영업이라 시간 생각 안 하고 오기 좋아요. 조각케이크 가격이 5000원 미만에 감동받고 갑니다. 초코무스케이크 맛있네요.
"싫어요.
늦게 까지 하는 카페가 주변에 없어서 또 가긴 했는데...여기 남자직원 분은 진짜 불친절 합니다."
"싫어요.
남자직원분 와~
역대급 빌런입니다.
엄청 불친절 합니다.
접기"
""
디저트 가격이 저렴해요. 맛도 좋아요.
"홍대입구역, 합정역, 망원역에서 접근성 좋게 이용 할 수 있는 카페입니다. 커피, 음료, 디저트가 정말 다양하기때문에 취향따라 골라 먹는 재미를 기대 할 수 있겠으며 서교동 동네 평균 가격을 생각 했을 때 정말 합리적인 가격대에 메뉴가 운영중이기때문에 이 또한 매장을 이용하는데 도움이 되겠습니다.
건물 뒷편에 4대 정도 주차가 가능했으며 공영주차장도 가깝기 때문에 주차 걱정없이 내방이 가능했습니다. 그리고 매장도 넓고 단체석도 마련이 되어 있어 여럿이서 방문을 하더라도 불편함없는 이용이 가능하겠습니다.
합리적인 가격 덕분에 맛보고 싶었던 커피, 음료, 디저트 모두 맛봤으며 앞으로 자주 들릴 것 같습니다. 감사합니다:)
접기"
"⭐️⭐️매장 정말 넓고 쾌적 그 자체예요!
굽네볼케이노 통밀 닭가슴살 샌드위치랑 콘에그&불고기 통밀 샌드위치 주문했는데 신선한 야채와 두툼하고 살짝 매콤한 닭가슴살이 건강한 한 끼를 챙겨주는 느낌이였고, 치킨이 먹고 싶지만 못 먹는 다이어터를 위한 메뉴!! (정말 뚱뚱한 샌드위치라 입이 찢어지는 것은 주의!)
콘에그&불고기 통밀 샌드위치는 적절하게 양념된 불고기와 신선한 야채와 맛도리 조합 콘에그였어요!
정말 최고 메뉴👍👍
또 통밀로 바꿔서 먹으니 더 건강한 한 끼를 먹는 것 같았어요.
강추‼️‼️
접기"
굿
"샌드위치, 스콘, 머핀 종류가 많아요"
마카롱 맛있어요
따뜻한 우유가 있어서 좋아요.가격도 싸고
몸이 안좋아서 신선하게 만든 샌드위치가 먹고 싶더라구요. 재료가 신선해서 좋았습니다.
카페가 아기자기하고 조용하고 이뻐서 공부하거나 담소 나누기 좋아요!
"넓고 커피 맛있고 디저트 많고 가격도 합리적
게다가 연중무휴 새벽에 유일하게 홍대입구에서
맘편히 갈 수 있는곳! 짱!!!!
다만..새벽이라 그런지 모기가 좀 있음..킹받음
긴바지 입고 가시길 추천
접기"
"영업시간이 길고
음료 맛있어요
화장실은 나가서 어쩌구...해야함"
남자 사장님이 매우 친절하시고 수제크림라떼카운티 주문했는데 양은 적지만 부드럽고 맛있었어요 종종 방문할꺼 같은 카페네요
