review
주문하고나서 기다리는데 직원분이 먹고 가는거면 먹고가기를 키오스크에서 선택해야된다고 큰 소리로 언잖게 얘기해서 기분이 안 좋네요... 키오스크에서 잘못 선택하기는 했지만 다른 손님들도 있는데 그렇게 큰소리를 치면서 사람 무안하게 만들면 어떡하나요... 홍대에 올때마다 매번 오던 곳인데 이렇게 손님 응대를 하면 누가 다시 올까요... 다음에는 친절하게 해주셨으면 좋겠네요.
"음료맛있어용
매장에서 먹었는데 2층 올라가면 테이블의자 있고
시원합니다🥰"
""
"대만 여행할 때 차 많이 마셨는데, 여기 인테리어며 다양한 차 종류며 마치 대만에 온 기분이 들어요. 예전에 아리산 우롱차랑 과일차 종류도 몇 번 마셨는데 이번엔 신메뉴 레아 우롱차? 마셨어요. 은은한 향이 너무 좋아요."
인테리어가 멋지고 안에 먹고 갈 수 있는 곳 있어서 좋아요
"예전에 흑화당이 있던 자리같은데, 오랜만에 지나갔더니 새로운 곳이 생겨 방문해 봤어요.
저는 버블 밀크티를 마셨지만 일반 순차나 과일차도 있어서 다양한 티를 즐기기에 좋은 것 같아요."
시원하고 맛있어요 ㅎㅎ
직원의 태도가 친절하지 않아서 아쉬워요
"오늘도 홍대들른김에 애옥 포장해갔어요
🥰🥰"
"밀크티 맛있습니다. 대만맛.. 그대로…
그러나… 음료 한 잔 제조에 10분은 걸립니다. 손님 3명 있었고 직원 보이는 사람만 3명이었는데… 10분 넘게 기다렸네요..  시간 여유 많은 분만 가세요.
직원이 중국인인 점 전혀 신경쓰지 않았습니다. 그러나!! 우리말을 암만 못해도 음료 받으려는 손님한테 번호표 확인 위해  “영수증” 이라고 딸랑 한 단어 말합니다. 과연 “주세요” 라는 표현을 모를까요? 안하는거겠죠. 친절한 응대는 커녕..
직원 유니폼이 흰색이었던 옷 같은데 정말 더럽네요.. 배 부분이 거의 갈색… 아마 찻물이 스며든게 찌들어 그런 것으로 추정.. 그럴거면 유니폼을 갈색으로 하던지.. 하..
리뷰 귀찮아서 안쓰는데.. 총평=진짜 불친절+느려터짐+더러운 유니폼… 맛은 좋아요.
접기"
대만의 맛 그자체.... 음료는 너무너무 맛있어요! 사람이 많아서 음료 나오는 데 시간이 좀 걸립니다. 바빠서 그런지 직원분들이 약간 윽박지르는 게 있으시고 친절한 느낌은 아니에요~
Sehr lecker.
""
"태도가 매우 나쁩니다. 손님에게 화를 냅니다! !! 10분 기다렸는데, 다 되었는지 물어보면 우리한테 화낼 거예요. 무슨 화를 내고 있습니까? 말을 제대로 못합니까?
이 가게는 무엇을 하고 싶습니까? 정말 형편없습니다!"
""
음료는 항상 맛있는데 어떤 직원분이 계속 다른 직원에게 잔소리 하고 있음…. 중국어 알아 듣는 사람이라서 듣기 좀 불편해요🥲🥲
nice
알바생 너무 불친절해요 불러도 못들은척 대답도 없네요 ㅠㅠㅠㅠ
직원이 정말 싸가지가 없어요. 바쁘지만 효율적 없으로 일하고 있어요. 메뉴판 중에 제일 간단한 메뉴 주문하고 10분정도 기다리고 왜 계속 기다리는지 궁금해서 받을 수 있는지 물어봤지만 직원은 우리에게 화를 냈어요. 헐 완전 이해할 수 없는 행동이에요. 오래 기다렸는데 미안하기는 말도 없고 고객에게 화를 내는 게 맞나요? 그리고 1층에 떠나고 2층에 올라가서 직원분이 또 안 좋은 소리 하시는 거 들었어요.
"버블티랑 다양한 과일티가 맛있어요.
레몬동과차를 좋아해서 종종 포장하는데 상큼하고 갈증이 없어지는 느낌의 맛이라 좋아요."
"음료가 맛있습니다.
당도나 얼음도 세세하게 조절가능하고 일반 버블티 파는 곳에서는 못 먹어봤을 타로밀크티나 애옥젤리 같은게 특이해요."
맛있어요
맛있어요 ㅎㅎ
대만 버블티 제일 맛있지롱
좋아요
티 종류가 다양해요
좋아요
""
맛있어요
""
홍대가면 종종 들르는 밀크티 가게
"밀크티 1티어 맛집이라고 생각해요. 홍대 갈 때마다 종종 들려요.
테이블도 있지만 테이크아웃만 했었구요 아리산 우롱 밀크티가 최애입니다!! 아쉬운 건 대기 손님이 항상 많고, 메뉴 나오는 시간이 꽤나 걸린다는 점입니다."
""
"자리없어요. 무조건 테이크아웃 구조.
옵션이 다양해요"
두유로 버블티 마실 수 있는곳. 근데 그 두유가 비건인지는 모르겠음. 완전 중국/대만 스타일 버블티
특선애옥레몬그린티 넘 좋아합니다😋
아리산 우롱티 한 찬! 추억 쪈다!
"현지 밀크티의 맛! 버블티 너무 쫄깃 맛남
한국인보다 현지인들이 많이 오는 느낌!"
"현지 입맛을 느낄수가 있어요~버블도 쫄깃하네요
오늘은 버블이 다 나가서 흑당 버블로했어요~"
대만친구가 추천 해 줘서 갔는데 정말 맛있었어요!!! 두유도 있어서 우유 못 마시는 분도 편안한 마음으로 가시면 돼요
"생각보다 넘 평범;; 그리고 손이 느려서 엄청 오래 걸림
외국인이 많아요"
굿
방문할때마다 ㅈㅁㅌ입니다 강추
좋아요
굿
뭔가 중국인이 많음.. 찐 맛집인 것 같음.
나만 알고싶은 맛집.. 애옥젤리 짱
niceee
"아리산 우롱 밀크티 당도 50%로 하니까 단맛이 하나도 안느껴지는 찐 밀크티 맛으로 먹었어요. 다음엔 당도 100프로로 먹어보는걸로.
전통 동과차는 살짝 달달하면서 구수하고 독특한 맛이라 잘 마셨어요.
애옥젤리 추가해 먹었는데 젤리향은 잘 모르겠고 우무가 쫄깃해지면 이런맛일까 싶은 식감에 다 먹고 나니 배도 좀 차더라구요 ㅎ
재료소진으로 못먹어본 생타로밀크에 동과차 한번 더 마시러 가보고싶네요
접기"
애옥젤리 맛있어요😋
좋아요 컵 바뀌었더라구용 ㅎㅎ
재재재재방문 몇번째인지💜 홍대 오면 무조건 먹어요 애옥젤리 넘 좋아요😋
""
진짜 맛있어요
굿
제가좋아하는 대만밀크티ㅜㅜ 또갈게요
현지에서 사먹는것과 비슷한 맛이 나요. 실제로 중국어를 쓰는 손님들이 많이 방문해요.
현지인이 운영하는가게라 그런지 외국인 진짜 많아요!!
맛있어용
다양한 차 잎으로 만든 밀크티를 만날 수 있는 곳
애옥젤리+레몬 동과차 맛있어요!! 다음에는 당도 50으로 먹으려고요!
"대만 본토 버블티 맛이 그리울 때면 방문합니다~
펄이 적당한 크기에 쫀득해서 맛있어요👍"
"서울에서 동과차 하는곳 거의없는 편인데 여기선 팝니다.
토핑중에 애옥이라든가 여기서만 파는 토핑있으니 도전해 보세요.
퀄리티 유지 계속 됐으면 좋겠어요"
좋아요
애옥젤리💜
"평일 2시쯤 왔는데 품절된게 많아서 아쉬웠어용 ㅠ
원래 먹으려던 메뉴 말고 다른 메뉴 먹었는데도 맛있었어요! 다음에 못 먹은 메뉴 마시러 또 오려구요
펄도 따뜻하고 2층 공간도 아늑하고 좋아요"
넘나 굳굳이에욜!!!
"흑당 밀크티, 생타로 두유 밀크티
타로가 진득하게 씹히는 밀크티를 먹을 수 있어서 좋았어요! 제조과정에서 대부분의 메뉴에 가루류가 첨가되는 점이 아쉬웠어요"
애옥젤리 존맛 ㅠㅠ 너무좋아요
맛닜는 대마니
"홍콩에서 감동하며 마셨던 대만 버블밀크티랑 흡사해요
바로 티를 우려내지는 않지만 차맛도 진하고
버블도 쫀득하고 많이 달지도 않고
체인점이 많아졌음 하는 바람이ㅎㅎ
접기"
리유저블컵으로 판매중인곳입니다
"주문하고 음료 기다리는데, 저 빼고 다 중국어하시는 혘지분들..
맛집인가봐요
밀크티도 맛있습니다. 먹을만해요."
밀크티 짱맛
맛있어서 자주가요!
맛있어요
흑당밀크티 싱거워요
굿
굿
"음료가 독특하고 맛있었습니다~
다음에는 다른 음료도 마셔봐야겠어요^^"
"아리산 우롱 밀크티는 맛있어요~
또 마시고 싶을정도에요.
두유 밀크티는..그냥 두유맛이에요ㅎ
다른맛이 첨가된거 마시는걸 추천합니다!
접기"
싱기한 메뉴 많고 대만 생각나요. 맛있어요!
"맛있어요, 시럽류 음료도 당도 조절 가능해서 좋아요!!"
좋아요
우연히 지나다 들어갔는데 너무 맛있고 편하게 먹었습니다 :) 대만에서 먹던 맛인 것 같아요 ㅎㅎ
