review
"한번 가 본 사람은 또 찾게 되는 홍대 번화가 뒷 골목의 디저트 맛있는 카페 '이혜와 서울'
조용해서 책 읽기 넘 좋은 곳
네이밍이 넘 좋아서 더 매력있는곳
통창 밖 동네 모습이 정겹다
아아와 바나나푸딩 주문함
바나나가 가득 들어간 꾸덕한 푸딩
이곳은 디저트 맛집임
딸의 단골카페인데 나도 단골될듯~!!
접기"
"홍대 느좋카페라 주말 사람 엄청 많지만
그럼에도 1인석이 있어서 혼자 시간
보내도 불편함 없었습니다~"
오랜만에 갔는데 여전히 분위기 좋고 시간 보내기 좋았어요 밥 먹고 가서 디저트는 못 먹었지만 여기 디저트도 맛있어요!!
자리가 꽉차면 이용 시간 두시간 제한인 줄 몰랐네요! 날씨 좋은 날 창으로 빛이 잘들어서 좋아요 그렇다고 덥지도 않습니다. 매장이 만석이면 소리가 울려서 조금 아쉽네요.
분위기 좋네용~~~! 시원하고 깔끔하구 좋아요~~~!!
조용한 평일에 와보고싶어요. 연남동 풍경을 볼 수 있는 카페입니다.
"친절한 점원의 주문을 받으며, 창밖의 연남동 풍경을 바라보며 라떼를 마셨습니다. 토요일 오후는 다소 어수선했어요. 조용한 평일에 한번 다시 오고 싶네요."
"커피 괜찮아요!
창가자리에 앉아서 일하니까 집중도 잘되네요!"
커피도 디저트도 맛있어요! 특히 오랜만에 당근케이크 참 맛있게 먹었네요~ 공간도 아늑하고 대화하기 좋아요
청결하고 쾌적한 공간입니다 음악도 좋고 음량도 적당해요 근처에 산다면 자주 오고싶어요 케이크와 커피도 맛있었습니다 내부도 넓고 관리가 잘 된 좋은 공간이네요 번창하세요
디저트가 맛있어요 냠냠
통창뷰가 좋은 카페
"1년 넘도록 종종 오는 카페입니다. 부정적인 리뷰가 너무 많아서, 제 생각을 몇 자 적어보려 합니다☺
친절함은 분명 플러스 요소가 되겠지만, 기본적으로 공간에서 줄 수 있는 것은 청결하게 관리된 곳에서의 좋은 시간과 맛있는 음식이고, 손님들은 그런 공간을 위해 공간의 규칙을 따라주는 것이 당연합니다. 사소한 부분이라고 해서 예외를 두고 허락하다 보면 끝이 없고요.. 여기는 항상 깔끔했고, 늘 정갈하고 신선한 디저트와 음료가 있다는 게 제가 오래 좋아하는 이유입니다.
다른 의견도 충분히 이해합니다만, 리뷰들을 보고 이 공간을 좋아하실 분들도 발걸음조차 안해보실까 걱정되어 의견 적어보았어요. 저는 이곳과 아무런 관련 없고, 사장님과도 사적인 대화 한번 섞어보지 않은 아주 평범한 단골입니다
접기"
"버터토스트 맛있다고 해서 왔는데 너무 맛있었어요!
오기 전에도 직원분이 불친절하다고 들었지만 혹시나 해서 왔는데 너무 불친절해요..‘’ 영혼 없어보이고 일 하가 싫은 느낌이랄까.. 카공하기도 좋고 분위기도 좋고 음료 디저트도 맛있는데 직원인지 사장인지 때문에 너무 기분 나빴어요. 잘 못한 것도 없는데 흠.."
"케이크 시트 촉촉하고 부드럽구 딸기 싱싱하고
크림도 많이 안달아서 입에 숭덩숭덩 들어가요..
진짜 3분 컷 했어요 케이크 더 주문할라다가
주말이라 2시간 이용시간 제한있어서 참았습니당
좀 더 여유로울 때 방문해서 디저트 두개 시켜먹을래요..
접기"
"이혜와 서울입니다.
딸기초코케이크와 아인슈페너 주문했습니다.
빵도 폭신하고 딸기도 싱싱해서 맛있게 먹었습니다. 아인슈페너는 크림은 부드러운 우유맛에 그냥 아메리카노 시킬까 고민하다 시킨 건데 후회 안했습니다.
잘 먹고 갑니다~
접기"
"카페 이름이 한글로 적혀 있지 않아 처음 찾기가 어려웠는데, 조용한 분위기도 너무 좋았고 뷰도 괜찮았습니다. 오후의 햇살이 따사로웠어요. 이용 시간이 정해져 있어 추가로 페어티인가를 주문했는데 처음 먹어보는 맛이었고, 종종 생각나 또 가고 싶어졌어요. 케이크는 평범한 맛이었으나, 커피는 산미 없어서 좋았습니다."
우연히 트위터에서 보고 저장해놨다가 주말 오후에 들렀는데 매장이 많이 넓진 않지만 좌석 간격이 적당하고 의자가 불편하지 않아서 좋았고 1인 전용석이 개인적으로 마음에 들었습니다. 커피랑 얼그레이 케이크 둘 다 괜찮았는데 케이크는 생크림이 좀 적어도 좋을 것 같습니다. 화장실도 청결하고 쾌적한 느낌이라 재방문 의사 있습니다. 1~2인 방문 추천드려요!
특별한 분위기나 바나나푸딤의 별다른 맛을 못느껴서 뭔지
좋아요
디저트 맛나영 굿굳👍
"친구기다리느라 30분정도 있을거같아서
1인이지만 메뉴 두개 (토스트+라떼) 주문하구
기다리면서 가방에 있는 초콜렛 조금 꺼내먹었는데
외부음식 안된다고 정색 하시는 직원분때문에 눈치보여서
라떼 버리구 토스트만 포장해서 나왔어요..
그런 카페라면 아이패드들고 30분 이상 앉아있는것도 눈치보일거같아서요ㅠ
토스트 포장도 안되는거고 큰거밖에 없다고 굳이 말씀하시면서 담아주시는데 ..
알바생분인지 사장님이신진 모르겠지만
1인1메뉴 안시킨것도 아니고 ,
가방에 있는 초콜렛 한조각을 외부음식이라고  정색하면서 말씀하실 정도로 유도리의 영역이 없는 철저한곳이라 손님 입장에선 좀 민망하네요 ㅠ ...
접기"
"노래가 좋고 집중하기 좋아요
통창이여서 햇살이 들어와 기분이 좋아져요
케이크는 사진보다 크기가 작아서 아쉬웠지만
커피는 맛있습니다~
접기"
"1. 단정하고 깔끔했습니다.
2. 제가 앉은 자리나 옆 좌석은 스피커가 바로 뒤에 있어 이어폰이나 헤드폰을 사용해도 뚫고 들어옵니다.
3/5
접기"
깔끔하고 좋은 곳이에요!!! 맛있구여
""
"친구랑 두명이서 방문했고요
음.... 아니 우리가 선택해서 앉은것도 아니고...
첨부터 다인석 앉으라고 안내하셔놓고 앉은지 한시간 됐을땐가 대화도중에 다짜고짜 말끊고 다른손님들 기다리셔서 저쪽 2인석있으니까 자리 옮기라 하더라고요? 아뭐 그럴수야 있죠 웨이팅손님 있었으니까. 근데 왜 우리가 셀프로 우리먹던거 들고 옮기고 있는데 주문카운터쪽 직원분이 아 이쪽으로 주시면 돼요 하면서 먹고 나가는 손님 취급하나여? 2시간 제한이라면서 아직 시간도 안됐는데 다른손님있으면 눈치봐서 다 나가야되나요?
아니 규칙대로 두시간만 이용하고 바로 나갔는데.... 뭔가 잘못한 취급받는 느낌 들어서 기분상했습니다
이런 서비스받으며 또 방문하고 싶을지 .
접기"
밀크티 사이즈가 앙증맞아요
딸기초코케이크가 너무 맛있고 인테리어도 심플해서 너무 좋았어요♡
다른 리뷰들에도 많지만 직원이 불친절하다고 느껴집니다 외부음식 반입 금지인 카페이긴 하지만 사진조차 못 찍게 하는 카페는 처음 봅니다 비추천합니다
"자주 가는 카페고 친절하신 스타일은 아닌건 원래도 알고 있었지만 진짜 이렇게 퉁명스러운 카페 사장님은 처음이에요. 오늘 방문하고 기분이 너무 나빠서요~~굳이굳이 리뷰 남깁니다.
친구가 조그만한 단백질 초콜릿 줘서 먹었더니 자리까지 오셔서는 정색하면서 외부 음식 반입 안된다고 하시는게 진짜 어이가 없어서..무슨 케이크를 꺼냈나요?
외부 음식 반입 금지라고 알려주시는건 좋은데요 좀 친절하게 얘기하세요~~~~정색 좀 하지마시구요
지난번에 빈자리에 코트 걸어뒀더니 치워달라고 얘기하실 때도 그렇고 늘 카페 손님을 불청객 대하듯 하시네요.
접기"
좋아요!!!!
.
바내나푸딩
"늘 와보고 싶었던 공간이었는데 디저트도 맛있고 라떼랑 밀크티도 고소하니 맛있었어요 ☕️
인테리어와 분위기도 깔끔하고 차분해서 오래 머물고 싶은 공간이었어요, 또 오고 싶습니다 ( ˃ᴗ˂ ) ♡!"
초코케이크가맛있어용
평일에도 웨이팅있어요 디저트 맛있어요
굿
"케익이 작은 편이긴 하지만,, 라떼도 맛있고 케익이 커피랑 잘어울려서 좋아요!"
"번잡한 홍대거리를 벗어나 조금만 골목으로 들어가니 넘 이쁘고 아늑한 카페 '이혜와 서울'이 있다
네이밍부터 맘에 드는.
딸아이의 단골인데 강추해서 오게 됨
레슨 받는 동안 기다리면서 책 읽기 좋았다
커피도 맛있고 얼그레이 케잌 주문했는데 근래 먹어본
케잌중에 가장 내 스타일이어서 더 만족스러웠다
꾸덕하지 않으면서 부드럽고  신선했다
시트도 크림도 좀 더 건강한 느낌s
전면창 밖의 담벼락 가득 담쟁이 식물로 덮힌 교회와
붉은 벽돌 빌라뷰가 뭔가 아늑하면서 포근해서
마음이 편안했다
간판이 없어서 찾는데 좀 헤매긴 했지만
그래서 더 조용한 곳인듯:)
딸이 왜 좋아하는지 알겠다~!
접기"
"골목안에 2층에 있는 곳인데 생각보다
사람이 많네요"
얼그레이케이크가 맛잇어오
케이크가 촉촉하고 맛있어요~ 디카페인 커피 있는것도 좋고 화장실도 깨끗해요! 조용한 분위기라 편히 쉬다갈수있어서 좋았습니다
