review
넓고 조용하고 작업하기 좋습니당~ 메뉴가성비도 좋아요!! 끼니 해결할 수 있을만한 메뉴들이 다양해서 좋아요!!
"선선하게 기분 좋은 날엔...☁️
공간도 넓고 작업하기도 대화나누기도 좋아요!
슈크림 넘 맛있어서 순식간에 호로롭해버렸네요😳😆
(다 마시고서야 사진이 생각난..)
비오는 날은 좀 아쉽지만,
오늘 같은 선선한 날엔 기분좋은 노래 틀어놓고 야외테라스에 있는 것도 기분도 상쾌지는 것같아서 환기가 되서 좋네요ㅎㅎ
접기"
"아포가토 맛있어 보여서 시켰는데 맛있어요!!!
매장도 넓고 쾌적해서 좋았습니다:)
사장님들도 친절하시구 좋네요:) 맛있는 음료 감사합니다!!"
"제가 아침에 방문했는데 광교&홍보촬영하는날 이라고 하더라구요!
1층부터 2층 과 테라스까지 통으로 카페로 되어있는데요 인테리어를 각각 다르게 해놓아서 다른느낌을 갖을수있는 카페였고, 셋트메뉴에서 배를 채운다는것보다는 간식정도로 생각하면 좋을것 같아요!
직원분이 너무 친절하셔서 사장님인줄 알았습니다^^
접기"
커피 맛있고 카페가 넓어서 좋아욤
"여기 음료면 음료 다 맛있고 특히 저는 아이스크림 좋아함
디자인이면 디자인 다 완벽함
완전 강추‼️"
차종류도 맛있고 조용하고 쾌적해서 좋아요
새로생겨서 와봤어요 깨끗하고 쾌적하고 좋네영
분위기 좋고 메뉴도 다 맛있어요
인테리어는 괜찮은데 직원분들이 별로에요.
"쵸코 젤라또 시켰는데
덤으로 간식도 주셨어요 ㅎ
맛있어요 ㅎㅎㅎ"
처음와봤어요 모임으러 2층에 단체석잇어서 딱이네호
사진못찍어서 아쉬운데 아이스크림 크로플 너무 맛있음요!! 바삭한데 고소하면서 바닐라아이스크림 조합까지 담에도 가면 또 먹으려구용
너무 친절하시고 음료도 젤라또도 맛있어요 맛있어 보이는 디저트도 많아요
일단 공간이 넓고 분위기가 차분해서 혼자 노트북 작업이나 공부하기 좋아요! 커피도 맛있어요 🥹🥹쀼
더누크 카페에 오니 자리도 넓고 대화나누기 좋은것 같아요! 쾌적한 환경이라 자주 와서 대화도 나누고 모임도 해도 괜찮을것 같아서 담에 또 방문 예정이에요 :)
주말에왓는데도 쾌적하고 공부하기 좋아요~!
"젤라또 아이스크림 맛있어요😊😊 주문 후 나오는 데 다소 오래 걸리긴 했지만....^-^ 콘 과자를 얹어주시는 줄 알았는데 쫀득한 마시멜로라서 반전 매력💕
공간이 나뉘어 있는데, 이 날 날씨가 워낙 좋아서 활짝 열린 통창 뷰 테이블 앉았어요. 분위기 넘 좋음 !!"
공부하러 가끔 방문하는 카페인데 조용하고 넓어서 공부하기 딱 좋습니다~!
공덕에서 계속 걷다가 커피맛집 발견했어요 커피 맛이 좋네요  케익도 맛있어요  맛집인증합니다
💚
공간은 넓고 분위기가 좋아요! 버거말고 커피드세요!!
편하고 좋아요~
"홍대 디자인 괜찮은 카페!
한적하고 깔끔해서 또 오고 싶은 카페네요!!!"
조용하고 좋아요
"2층까지 넓은 매장, 비번 없는 와이파이, 6인석 자리, 키오스크 주문, 분리된 세 공간으로 오래 머무르기 눈치 안보이고 좋습니다~ 음료가 맛있진 않지만 평범한 맛이예요~! 화장실 2층에 있고 깔끔한 편입니다."
좀작긴한데마싯음
인테리어가 예쁘규 넓고 음료가 맛있어옹
커피 무게도 측정하고 내리는 조금 퀄리티 있는 커피를 먹을수 있고 매장도 넓어용
""
"매장 넓고 깔끔해요
아메도 맛있음"
1층은 안락한 느낌이 있고 2층은 모던해서 깔끔하고 좋아요!
커피가 맛있습니다~!
잘 먹었습니다 감사합니다
맛있게 잘 먹었습니다
"시끄러운 5월의 홍대
어는곳하나 조용한곳이 없었는데
이곳은 조용한곳이였다"
굿
역이랑 완전 가깝고 넓고 자리도 많아서 시간 뜨면 들러요~~
너무 잘 먹었습니다 다음에 또 오겠습니다
카페도 시원하고 좌석도 널널해서 너무 좋아요!
"분위기 좋고 채광 좋아서 카페놀이 하기 굿굿!
커피도 맛있어요👍👍"
좋아용˃̵͈̑ᴗ˂̵͈̑
조아여
여자 알바생 3분..? 사장님도 계신진 모르겠는데 너무 시끄럽고 웃는 소리가 노래소리보다 커서 상대와 대화할 때 좀 거슬리는 면이 있었습니다 .. 그리고 햄버거가 냉동인 것 같은데 다 데워지지도 않은 상태로 나왔어요 음식 픽업 받는데 바로 또 자기들끼리 웃고 ..ㅠ 손님들이 그러면 그러려니 하는데 일하시는 분들끼리 도가 지나치시니깐 이건 카페가 아니라 그냥 놀이터 온 줄 알았어요
조용한 매장이 따로 있어서 좋아요
야외테라스 굿
"커피가 맛나네요~!!  가오픈기간 이벤트로 빵을 서비스로 주시는데 맛나요
2층 인테리어 끝나면 넓고 쾌적한 곳이라 자주 갈 것 같아요!"
리코타치즈젤라또 아이스크림 진짜 맛있어요
신촌역 홍대역 중간에 새로 생긴 카페입니다.
커피가 너무 달진 않아요
굿
좋아요
""
깔끔해요
