review
아이돌 생일카페 목적으로 방문했는데 카페가 완전 아기자기하고 예쁩니다! 사장님도 친절하시고 다음에 또 방문할 듯!!
"쿠키가 귀엽고, 맛있어요! 선물용으로 딱임 :)"
좋아하는 가수 생일카페를 한다고 해서 다녀왔습니다! 디저트도 음료도 맛있었어요 !
생카로방문했는데좋아요!
"사장님도 너무 친절하시고 음료랑 디저트가 너무 맛있어요!!
카페도 너무 이쁘고 또 오고싶은곳이에요!!"
카페가 아늑함ㆍ샤오쟌 생카로 꾸며져서 사진찍기 좋았음ㆍ
.
생일 카페 진행하기 좋아요 콜드브루 맛있습니다
"느좋기념카페 잘 다녀가요
특전음료도 맛있었어요!"
생카왓는데 서비스도 주셨어요! 잘 놀다 갑니다!
두바이 초콜렛 여기서 첨먹어봤어용ㅋㅋ 맛있음!!
생카 잘 다녀왔습니다!
악뮤10주년덕분에방문했는데 커피맛있네요
생일카페 잘 다녀왔습니다♡
"정신이 없다 보니 늦은 리뷰를 남기네요. 얼마 전 소중한 장르 속 애정 어린 캐릭터의 생일파티에 참여했는데 카페에 꾸며진 장식들도 멋지고(주최자분들이 전 날 열심히 꾸미셨더라고요. 고생하셨습니다) 음료와 디저트들도 맛나고(마카롱도 에이드도 커피도 빠지는 것 없이 맛이 좋았습니다) 함께 참여한 분들도 반갑게 맞아주시니 분위가 너무 포근하더라고요. 카페 마감 전 게임으로 획득한 등신대를 비가 내리던 날 어떻게 가져가야 하나 걱정했는데 카페 사장님의 도움으로 안전하게 포장할 수 있어서 집까지 잘 올 수 있었습니다. ^^//♡ 근사한 하루를 보냈어요~ 감사합니다.
접기"
악뮤 데뷔카페 다녀왔습니다 사장님도 친절하시고 음료도 맛있었어요🐸🐰
짱이였습니다 생일카페로 딱이네요
"악뮤 생일카페열어주신 카페에요!
친절하시고 커피도 맛있었습니다 ㅎㅎ"
좋아요. 맛있어요
공간이 넓은 편은 아니었지만 깔끔하고 예뻤어요! 아기자기하게 꾸며진 카페에서 넘넘 행복한 시간 보냈네요🫶 사랑하는 나은언니 생일 축하해!💚
뭔 펜카페인가봐요? 좋아하는 아티스트 생일잔치해주던 곳 같은? 규모는 엄청작고 음료나 쿠키도 한정적이네요 뭔 세트라고 해서 시켰더니 엽서같은 크기에 사진같은거 주네요 애들 홀려서 한판에 천원주고 뽑기하는데 진심 말리고싶네요 그돈으로 차라리 원하는걸 사지... 쩝 카페를 관리 하시던가 시스템을 좀 바꾸던가 개선이 필요할듯해요
2층에 있음
"생일 카페 방문하려고 찾아갔었어요!
내부가 너무 사랑스럽게 꾸며져 있어서 그런지 들어와서 보기만 해도 기분이 좋더라구요 ㅎㅎ
깨끗하고 시원해서 친구랑 기분 좋게 갔다 왔습니다~~"
"세븐틴까페 방문 3번째 집~~
가게도 산뜻~
음료도 내 취향~~^^"
NCT 해찬생파 기념 방문~~♡
루시 3주년으로 방문했어요~
"아이돌 생일카페
세븐틴 ^^"
커피 맛있고 카페도 넘 이뻐요
아아 맛있어유
