review
곰돌이 병에 담겨있는 밀크티가 귀여워요. 병이 특별한 뚜껑으로 만들어져 있어서 그런지 세지 않더라구요. 그리고 주시는 접시도 진짜 귀엽고 큰 빨대 작은 빨대 모두 하트 모양이라 정말 아기자기 하고 귀여웠어요 접시도 푸딩이랑 잘 어울리고 가게 전체 아기자기하고 예뻐서 이런 분위기 좋아하시는 분들은 꼭 방문 추천 드려요.
"매장 외부부터 인테리어까지 아기자기하고 칼라풀한 키즈코어스러운 스타일로 꾸며져서 마음도 귀여워지네요☺️
인기가 많아서 오래 기다리더라도 푸딩파르페가 너무 귀엽게 플레이팅되어서 참을 수 있었습니다:) 🍮 푸딩을 먹다가도 밑에 숨은 시리얼들을 아이스크림과 퍼서 번갈아 먹으면 맛이 질리지도 않습니다👍 푸딩길걸으시길!"
"주변을 돌아다니다가 벼르고 벼르던 파르페를 먹기 위해 이제서야 왔습니다! 남편이 파르페를 엄청 좋아해서 한 번 썸머멜론이랑 오레오 파르페를 시켰는데요, 파르페가 얼마나 맛있으면 맛있겠어 하면서 기대 안 했는데... 리뷰만큼이나 엄청 맛있었어요! 여자분들뿐만 아니라 남자분들도 딱 좋아할 맛이에요! 게다가 엄청나게 친절하시고 카페 인테리어도 엄청 귀엽고 몽글하고 마음에 들어요! ❤️❤️ 남편이 감탄해하면서 다시 또 와야겠다고 하네요 ❤️❤️
접기"
"비주얼
파르페는 알록달록 키치한 스타일에 생멜론이나 귀여운 토핑이 올라가 있어, 사진 찍기 딱 좋았어요. 인스타감성 예쁜 매장 분위기도 한몫했죠.  ￼
식감 & 맛
파르페 아래엔 바닐라 아이스크림, 초코볼, 후르트링 시리얼, 휘핑크림 등이 들어있고, 선택한 푸딩(예: 커스터드)은 부드럽고 탱탱하면서 달콤했어요. 쫀쫀해서 흔들어도 흐트러지지 않는 젤리같은 식감이 인상적이었어요.
매장 분위기 & 위치
귀여운 소품이 가득하고 포토존도 많아서, 혼자 가도 예쁜 사진 건질 수 있는 곳이에요. 매장은 크지 않지만 효율적으로 구성되어 있어요. 홍대입구역 9번 출구, 합정역 3번 출구에서 도보 8~10분 거리로 접근성도 좋아요.  ￼
접기"
푸딩 파르페 진짜 맛있어요!!!! 푸딩이 맛있어서 그런건지 너무 부드럽고 적당히 달아서 배불렀는데도 계속 들어갔어요 홍대 푸딩 1티어인듯요🤤
매장이 밖에서 보는거보다 훨씬 넓구 따뜻한 분위기에 아기자기한 소품이 많아서 너무 즐거웠어요. 말차 푸딩은 많이 달지 않았고 부드러우면서 탱글한 식감이 좋아 맛있었어요. 망고 파르페도 여름이라 상큼달달해서 좋았어요. 다른 맛들도 맛있을 거 같아요!
"메론소다랑 초코푸딩 먹었어요! ꒰ ɞ̴̶̷ ·̮ ɞ̴̶̷ ꒱ 🩵
푸딩이 탱탱하고 카페가 귀엽습니다..
다음에 올 때는 파르페도 먹어보고 싶어용..
인형 사진 찍기도 귀여워요!!!
접기"
"메론소다 너무 귀여움~!!!!!!!
푸딩도 먹을만합니다 웨이팅도 5분정도밖에 안했어요
곰돌이 라떼 시켰는데 귀여운 병에 안주네요 아쉽
매장 너무 시원함 밖에서 더워 죽을뻔
레트로티비 씨씨티비(?) 있는데 사진찍기 아주 굿이요
접기"
주말 늦은 저녁에 방문! 조용하고 귀여운 카페에용 ㅎ 특이하고 귀여운 메뉴가 많아용 ㅎㅎ
푸딩 존맛탱 ㅜㅜ 조명은 조금 아쉬운것같아요 사진이 잘안나옴ꃼ.̫ ꃼꃼ.̫ ꃼ 그래도 넘이뻐요👍🏻👍🏻
너무너무너무 아기자기하고 귀염뽀짝 카페예요. 또 시끄럽지도 않고 다들 조용조용 이야기하는게 매력적인 ㅎㅎ
디저트가 귀엽고 푸딩이 진짜진짜진짜맛있어요!!
